year,state,Auto,Bus,Truck,Motorcycle
2005,Rhode Island,516728,1716,293166,28644
2005,South Carolina,1933281,17581,1388594,63022
2005,South Dakota,384673,2507,466368,46409
2005,Tennessee,2832604,19176,2128230,122087
2005,Texas,8911818,89557,8468172,331213
2005,Utah,1090043,1299,1118491,48484
2005,Vermont,269324,1674,236708,22467
2005,Virginia,4066886,18120,2506491,77854
2005,Washington,3061330,10496,2526620,172200
2005,West Virginia,699765,2803,649178,17702
2005,Wisconsin,2562357,13947,2149121,303439
2005,Wyoming,231853,3031,411346,33500
2006,Alabama,1795596,9082,2825636,104075
2006,Alaska,242487,2706,429901,24122
2006,Arizona,2189979,4961,1987392,114443
2006,Arkansas,958640,8201,1027414,58694
2006,California,19835554,56814,13289690,726095
2006,Colorado,858967,5829,943027,117159
2006,Connecticut,1999809,10492,1041651,64959
2006,Delaware,432509,2167,378512,22788
2006,District of Columbia,168916,2889,47300,1367
2006,Florida,7425148,48929,8899488,588962
2006,Georgia,4141179,21343,4123932,142276
2006,Hawaii,538581,5671,464288,31317
2006,Idaho,541487,3767,729861,50514
2006,Illinois,5947468,18036,3910742,293078
2006,Indiana,2694901,31974,2228559,147544
2006,Iowa,1744519,8429,1593003,161133
2006,Kansas,872878,3918,1512396,72078
2006,Kentucky,1969142,14249,1574731,58959
2006,Louisiana,1950372,22102,1900270,61128
2006,Maine,581797,3399,486680,45488
2006,Maryland,2656597,12155,1819645,72625
2006,Massachusetts,3310725,11207,2063283,143853
2006,Michigan,4765547,26248,3362440,248002
2006,Minnesota,2512491,17610,2174813,215664
2006,Mississippi,1118200,9521,869860,27553
2006,Missouri,2715297,11485,2230390,85466
2006,Montana,447446,2503,616613,85874
2006,Nebraska,832511,6995,893627,36966
2006,Nevada,679828,1923,684806,56973
2006,New Hampshire,585455,1873,472635,70778
2006,New Jersey,3692966,23827,2241195,163636
2006,New Mexico,699312,3552,877956,43495
2006,New York,8528457,70015,2685424,203145
2006,North Carolina,3659926,33720,2607790,110637
2006,North Dakota,345502,2587,364080,25353
2006,Ohio,6438988,44484,4345371,332355
2006,Oklahoma,1606517,18634,1576680,94289
2006,Oregon,1427597,14822,1538960,84224
2006,Pennsylvania,5842819,38029,4013315,330947
2006,Rhode Island,508389,1726,295433,31131
2006,South Carolina,1964994,18078,1470771,87774
2006,South Dakota,375760,2644,465580,53481
2006,Tennessee,2878136,19979,2193213,134134
2006,Texas,8805316,90173,8642899,355878
2006,Utah,1079455,1308,1155325,50896
2006,Vermont,309972,1745,275951,24543
2006,Virginia,4031355,18264,2586357,81172
2006,Washington,3087818,11665,2590014,194263
2006,West Virginia,734599,2794,703706,40730
2006,Wisconsin,2639984,14347,2317130,271151
2006,Wyoming,228057,3088,414047,35791
2007,Alabama,1976510,9205,2692056,110858
2007,Alaska,240931,2672,436538,25720
2007,Arizona,2237693,4915,2129427,125219
2007,Arkansas,944255,7758,1058288,64154
2007,California,20037727,58088,13839571,767319
2007,Colorado,785099,5820,916220,111468
2007,Connecticut,1988569,10591,1048170,64848
2007,Delaware,472688,2258,376277,23289
2007,District of Columbia,165633,2986,48902,1440
2007,Florida,7189598,48607,9235703,624932
2007,Georgia,4155154,22083,4335274,172430
2007,Hawaii,521669,5940,465508,30072.35
2007,Idaho,525560,3872,752467,44107
2007,Illinois,5814178,18310,3924516,308032
2007,Indiana,2694917,31978,2228644,147544
2007,Iowa,1727177,7375,1625644,161317
2007,Kansas,879318,3936,1545810,77533
2007,Kentucky,1937195,14298,1595127,61906.66
2007,Louisiana,1938195,23014,1965532,64603.5
2007,Maine,569503,3531,506809,49960
2007,Maryland,2652872,12039,1845553,78341.6
2007,Massachusetts,3276019,11758,2078931,144458
2007,Michigan,4972114,26290,3193344,268685
2007,Minnesota,2552023,18122,2185608,229805
2007,Mississippi,1141299,9605,856971,27777
2007,Missouri,2675818,11078,2230097,92373.41
2007,Montana,389754,2483,556291,20398
2007,Nebraska,815731,7036,916305,40459
2007,Nevada,698622,2013,723687,61232
2007,New Hampshire,643442,1979,539421,75559
2007,New Jersey,3827017,23289,2396824,164024
2007,New Mexico,703057,3426,892850,46779
2007,New York,8866591,72484,2555438,315987.89
2007,North Carolina,3601669,34400,2681079,116159.36
2007,North Dakota,344258,2512,363767,27554
2007,Ohio,6362791,45953,4439732,346925
2007,Oklahoma,1605813,18932,1599908,101606
2007,Oregon,1462803,15340,1610170,96622.28
2007,Pennsylvania,5805046,38510,4094385,353945
2007,Rhode Island,491229,1731,303723,31227.29
2007,South Carolina,1940512,18864,1561650,95011
2007,South Dakota,372633,2736,489469,58376
2007,Tennessee,3020654,19862,2299430,144069
2007,Texas,8800325,92250,9179573,387915
2007,Utah,1138442,1321,1180408,54534
2007,Vermont,297176,1807,265984,25805
2007,Virginia,3958939,18235,2636607,80393.45
2007,Washington,3146178,12184,2599581,206712
2007,West Virginia,707442,2792,703233,45364
2007,Wisconsin,2645181,14962,2357752,325554
2007,Wyoming,215911,3206,432985,38072
2008,Alabama,2220095,8947,2500749,127166
2008,Alaska,242650,2763,445343,27946
2008,Arizona,2234963,4920,2133349,134434
2008,Arkansas,957446,7737,1075805,71145
2008,California,19919068,59442,13504551,757793
2008,Colorado,734665,5793,877761,118486
2008,Connecticut,2018461,10790,1064493,65845
2008,Delaware,461882,2255,403607,24453.3
2008,District of Columbia,171255,3028,49516,1478.4
2008,Florida,8180462,50687,8230776,673434
2008,Georgia,4260495,22836,4286294,188072
2008,Hawaii,488217,4711,452563,51407
2008,Idaho,534911,3931,779391,64430
2008,Illinois,5779977,19166,3994678,332102
2008,Indiana,3135611,33389,2678546,204971
2008,Iowa,1798052,7476,1625339,182135
2008,Kansas,884039,3941,1560788,84602
2008,Kentucky,1972534,14405,1617109,65001.64
2008,Louisiana,1957262,22476,1999450,69088.45
2008,Maine,561893,3681,508891,54672
2008,Maryland,2650579,12133,1862521,79578.8
2008,Massachusetts,3236056,11241,2081052,153444
2008,Michigan,4388023,26374,3531074,271161
2008,Minnesota,2543559,18202,2221730,248708
2008,Mississippi,1155133,9681,870093,28171
2008,Missouri,2620559,10657,2234560,99081.37
2008,Montana,375757,2468,548750,112443
2008,Nebraska,816515,7212,932901,43741
2008,Nevada,699041,2783,715390,65218
2008,New Hampshire,650130,1978,561847,80689
2008,New Jersey,3826995,23287,2396600,164024
2008,New Mexico,692415,3488,873868,47176
2008,New York,8576151,72781,2439971,340131.2
2008,North Carolina,3572277,34904,2641648,121958.73
2008,North Dakota,346622,2504,368095,31055
2008,Ohio,6413063,47612,4472494,370362
2008,Oklahoma,1654409,19224,1618337,116012
2008,Oregon,1463189,15533,1626951,103289.2
2008,Pennsylvania,6086264,39928,4240216,398731
2008,Rhode Island,490628,1720,302032,32104.81
2008,South Carolina,1996617,18988,1588355,103051
2008,South Dakota,347408,2435,557541,58329
2008,Tennessee,2833546,19884,2244717,151627
2008,Texas,8830985,92639,9284324,439145
2008,Utah,1192191,1329,1245165,57982
2008,Vermont,306690,1875,272901,28285
2008,Virginia,3881087,17341,2627520,82968.8
2008,Washington,3299259,12625,2667826,235155
2008,West Virginia,700301,2715,699014,48945
2008,Wisconsin,2659162,14064,2325677,311102
2008,Wyoming,261294,3329,399418,30595
2009,Alabama,2171584,8884,2430377,122471
2009,Alaska,236223,2698,456361,29177
2009,Arizona,2228172,5029,2124433,138475
2009,Arkansas,947406,7836,1082159,76067
2009,California,19972837,59535,14400834,776224
2009,Colorado,640899,5739,782836,94746
2009,Connecticut,1983114,10905,1077556,65356
2009,Delaware,463779,2254,377324,25676
2009,District of Columbia,166519,2900,48229,1525
2009,Florida,7597789,51590,7665378,669746
2009,Georgia,4134274,23564,4349455,197171
2009,Hawaii,448535,4605,442196,49879
2009,Idaho,563021,3895,808051,56395
2009,Illinois,5824074,18197,4048601,348873
2009,Indiana,3135608,33389,2678591,204971
2009,Iowa,1736330,6923,1619855,184780
2009,Kansas,874869,3911,1546483,85548
2009,Kentucky,1952420,14591,1617490,68251
2009,Louisiana,1940586,23397,2069428,71094
2009,Maine,538469,3586,513865,54891
2009,Maryland,2597592,12050,1873956,82909
2009,Massachusetts,3128371,11786,2121646,158217
2009,Michigan,4371772,26490,3514862,267388
2009,Minnesota,2506177,18501,2271417,251379
2009,Mississippi,1155792,9591,860307,28085
2009,Missouri,2559639,10541,2334021,104034
2009,Montana,370107,2396,552447,125848
2009,Nebraska,784194,7542,1001287,50582
2009,Nevada,706912,2766,687663,68738
2009,New Hampshire,639635,2034,570824,80826
2009,New Jersey,3705322,23988,2384497,157821
2009,New Mexico,698100,3398,919206,54049
2009,New York,8725551,71439,2448218,345430
2009,North Carolina,3451087,35332,2560820,128048
2009,North Dakota,347356,2464,372251,32313
2009,Ohio,6318803,49365,4653961,387424
2009,Oklahoma,1670353,19673,1706369,124527
2009,Oregon,1439985,15838,1590550,104863
2009,Pennsylvania,5818056,32934,4006321,409854
2009,Rhode Island,481905,1717,305001,33964
2009,South Carolina,1974494,19205,1620701,106263
2009,South Dakota,401661,2569,521938,62517
2009,Tennessee,2854803,20692,2264167,162494
2009,Texas,8830974,92639,9284557,439145
2009,Utah,1217120,1339,1235420,59643
2009,Vermont,292317,1950,263103,28821
2009,Virginia,3732468,16559,2552808,78954
2009,Washington,3101571,12859,2466238,229813
2009,West Virginia,700103,2711,709664,49033
2009,Wisconsin,2526673,14747,2332896,365311
2009,Wyoming,214199,3450,434675,30115
2010,Alabama,2211550,8813,2433475,123289
2010,Alaska,228407,2795,479242,30194
2010,Arizona,2201251,5078,2113681,136620
2010,Arkansas,945198,7866,1120347,75694
2010,California,17977605,55532,12980991,760051
2010,Colorado,1890748,9343,2280207,110563
2010,Connecticut,1985500,11064,1085447,65567
2010,Delaware,434037,2253,362722,26959
2010,District of Columbia,160090,2778,48785,1579
2010,Florida,7295121,52512,7025174,600859
2010,Georgia,3738952,23582,3939408,196958
2010,Hawaii,450398,4749,449320,54991
2010,Idaho,541038,3838,780109,53205
2010,Illinois,5772947,18893,4286778,350281
2010,Indiana,2986033,33389,2678591,204971
2010,Iowa,1691090,6990,1614625,187234
2010,Kansas,880308,3916,1552022,87415
2010,Kentucky,1890079,14722,1684317,71664
2010,Louisiana,1917283,22708,2146137,68922
2010,Maine,518779,3600,531463,55741
2010,Maryland,2590777,12229,1954000,80470
2010,Massachusetts,3144691,11972,2177252,159000
2010,Michigan,5135712,28374,4121981,280714
2010,Minnesota,2459074,18543,2370354,255445
2010,Mississippi,1143527,9577,862811,27884
2010,Missouri,2578536,11084,2563805,109236
2010,Montana,351574,2368,571912,126132
2010,Nebraska,773080,7684,1021734,51616
2010,Nevada,690124,2881,668666,66665
2010,New Hampshire,618598,2023,582353,80173
2010,New Jersey,3971896,24188,2631996,327530
2010,New Mexico,702897,3330,906264,53391
2010,New York,7950192,69081,2235826,348175
2010,North Carolina,3281831,34380,2426618,134440
2010,North Dakota,340756,2484,392404,33569
2010,Ohio,5614698,46905,4139330,383966
2010,Oklahoma,1581768,20128,1755568,125520
2010,Oregon,1488595,16060,1545599,108087
2010,Pennsylvania,5682239,33468,4275234,412164
2010,Rhode Island,478624,1768,302046,33309
2010,South Carolina,2030632,19427,1610819,106999
2010,South Dakota,406531,2322,516695,65701
2010,Tennessee,2734382,21540,2357991,162807
2010,Texas,8331127,96746,8765686,431505
2010,Utah,1316966,1384,1336365,58863
2010,Vermont,293084,2022,271544,29001
2010,Virginia,3510417,15823,2622554,74134
2010,Washington,2599791,12108,2070891,217732
2010,West Virginia,702587,2692,730244,48821
2010,Wisconsin,2461343,15451,2490983,323080
2010,Wyoming,209777,3588,449888,30617
2011,Alabama,2307668,12373,2364601,127301
2011,Alaska,215688,2346,508900,31020
2011,Arizona,2363015,11759,2555552,178928
2011,Arkansas,1021817,3350,1346842,76301
2011,California,14549841,36876,13771330,818650
2011,Colorado,1798922,10005,2350093,173231
2011,Connecticut,1719536,7496,1003799,97963
2011,Delaware,490696,3128,405093,30498
2011,District of Columbia,238504,2730,71458,3539
2011,Florida,7981816,34942,6878085,574346
2011,Georgia,3430165,27227,3876723,199620
2011,Hawaii,534815,2330,580398,30498
2011,Idaho,610646,4553,947382,62623
2011,Illinois,5563757,33428,4497731,350292
2011,Indiana,2882224,21518,3024623,204407
2011,Iowa,1645916,8951,1667446,174263
2011,Kansas,1141601,5083,1217921,81361
2011,Kentucky,1883309,10639,1770584,98495
2011,Louisiana,1801488,13427,2169221,68460
2011,Maine,530057,4631,586265,50327
2011,Maryland,2088130,14558,1682819,120122
2011,Massachusetts,3180009,11590,2344721,159007
2011,Michigan,4742808,20209,4111481,308349
2011,Minnesota,2248879,17519,2402947,240289
2011,Mississippi,1050978,9012,948456,28078
2011,Missouri,2440765,16087,2572195,140947
2011,Montana,435575,4789,731783,47011
2011,Nebraska,766395,3712,1065473,51376
2011,Nevada,1079145,3341,1000945,68976
2011,New Hampshire,594931,3206,601080,79267
2011,New Jersey,4416631,20583,3172253,330489
2011,New Mexico,718457,4206,984465,64912
2011,New York,5866664,48345,4169695,345855
2011,North Carolina,3264444,18582,2743261,223305
2011,North Dakota,328511,2616,422071,32668
2011,Ohio,5412188,28327,4386240,390522
2011,Oklahoma,1522613,8290,1770636,127150
2011,Oregon,1472348,4500,1542955,108317
2011,Pennsylvania,5484519,25536,4388029,404896
2011,Rhode Island,527589,2027,356122,33085
2011,South Carolina,1983691,8880,1726266,108371
2011,South Dakota,384573,2585,538595,69670
2011,Tennessee,2637423,12771,2483721,168420
2011,Texas,8964823,53655,10156094,442483
2011,Utah,857948,5414,960618,59430
2011,Vermont,286106,2129,286748,30071
2011,Virginia,3827026,21194,2954336,195829
2011,Washington,3037366,11984,2610557,220886
2011,West Virginia,663436,5175,732047,57564
2011,Wisconsin,2419096,14916,2492527,317656
2011,Wyoming,241980,3534,522404,30378
2012,Alabama,2042489,5699,2663979,132555
2012,Alaska,193151,3487,546667,31940
2012,Arizona,2124041,20850,2869368,148755.66
2012,Arkansas,881272,10535,1512023,76085
2012,California,13223822,93305,13597502,787521.11
2012,Colorado,1746188,11759,2620068,183881
2012,Connecticut,1387079,12085,1223963,83332
2012,Delaware,442113,4465,466334,30730
2012,District of Columbia,207048,4302,106856,4143.65
2012,Florida,7535856,31234,7479744,619152
2012,Georgia,3321507,41790,4082491,201207.11
2012,Hawaii,521804,2566,671845,35527
2012,Idaho,577382,2480,1000402,63964.11
2012,Illinois,4717657,30344,5019227,364655
2012,Indiana,2439141,8754,3333368,223103
2012,Iowa,1343336,9255,1978396,180063
2012,Kansas,959718,4720,1403214,81578
2012,Kentucky,1533919,9699,2026442,100506
2012,Louisiana,1499813,12517,2308789,68297
2012,Maine,474622,1433,650769,53268.11
2012,Maryland,1968035,15687,1877706,121306
2012,Massachusetts,2481482,11240,2333016,124121
2012,Michigan,3408669,8711,4114563,266489
2012,Minnesota,2148272,12657,2696310,241768
2012,Mississippi,847669,7887,1168320,28264
2012,Missouri,2398353,6276,3104166,175887
2012,Montana,433264,3725,892746,158873.11
2012,Nebraska,732238,3872,1099515,52853
2012,Nevada,932805,3863,1124022,69640.64
2012,New Hampshire,560416,3356,658792,79877
2012,New Jersey,3971265,19606,3588133,332470
2012,New Mexico,675737,5411,1057976,66666
2012,New York,5076204,25684,5001443,345412.32
2012,North Carolina,3445365,38164,4109822,199205
2012,North Dakota,249181,2535,524628,34011
2012,Ohio,4738058,18185,5020317,339688
2012,Oklahoma,1361339,1946,1948971,127681.21
2012,Oregon,1455989,3178,1981947,86123
2012,Pennsylvania,4774517,36979,5240635,419282
2012,Rhode Island,456426,2182,362673,33078
2012,South Carolina,1712854,17084,2054655,112239
2012,South Dakota,331662,2280,596277,73352
2012,Tennessee,2232584,12028,2980483,167566
2012,Texas,7821859,97685,11870179,448399
2012,Utah,832197,6653,1079672,62818.54
2012,Vermont,251437,2088,322725,30691
2012,Virginia,3305911,31217,3580174,199489
2012,Washington,2542747,20308,3069589,217301.11
2012,West Virginia,537131,4472,859278,57921
2012,Wisconsin,2221497,15311,2697512,280974
2012,Wyoming,212789,2960,552337,31319
2013,Alabama,2074969,5406,2588760,118084
2013,Alaska,201042,3540,549036,32207
2013,Arizona,2257249,20989,2914452,188360
2013,Arkansas,865210,10395,1468158,74196
2013,California,13822505,92884,13359688,799900
2013,Colorado,1819608,11758,2667495,184549
2013,Connecticut,1474581,12379,1277524,91054
2013,Delaware,448155,4507,464724,30056
2013,District of Columbia,218642,4294,105667,4170
2013,Florida,7425492,58744,7102047,545452
2013,Georgia,3435040,41776,4103397,200133
2013,Hawaii,568238,3032,722858,40564
2013,Idaho,598877,3132,1025504,64944
2013,Illinois,4796992,33571,5010557,352318
2013,Indiana,2264905,10161,3080330,218630
2013,Iowa,1366389,9265,1981815,183294
2013,Kansas,1031234,4879,1492563,99169
2013,Kentucky,1714904,9747,2197276,109821
2013,Louisiana,1506504,28975,2307917,113778
2013,Maine,487896,1533,646591,63114
2013,Maryland,1918606,15826,1799534,121323
2013,Massachusetts,2510780,11049,2338497,125122
2013,Michigan,3593751,8686,4322639,267292
2013,Minnesota,2212406,12438,2757387,237259
2013,Mississippi,871806,8056,1165240,28433
2013,Missouri,2484904,5458,3145571,184723
2013,Montana,444707,4428,919711,171085
2013,Nebraska,733008,3830,1098191,56224
2013,Nevada,977852,3938,1150631,70675
2013,New Hampshire,625391,2524,707409,73612
2013,New Jersey,3644546,20245,3244441,152111
2013,New Mexico,716439,5460,1095246,65321
2013,New York,5203357,25738,5099921,345118
2013,North Carolina,3495804,31278,4091279,195493
2013,North Dakota,255183,2621,551549,35756
2013,Ohio,4862768,41969,5053364,402264
2013,Oklahoma,1376118,2113,1954898,126883
2013,Oregon,1520784,3178,1990066,89797
2013,Pennsylvania,4809900,54503,5195797,400908
2013,Rhode Island,459393,2115,359392,32252
2013,South Carolina,1750642,18080,2104537,113315
2013,South Dakota,331920,2692,593851,86710
2013,Tennessee,2284326,25810,2977977,163820
2013,Texas,7954906,99482,11672891,443856
2013,Utah,876036,5491,1114015,64970
2013,Vermont,258801,2117,322094,28777
2013,Virginia,3296365,31639,3533323,189689
2013,Washington,2800255,21792,3343720,227073
2013,West Virginia,541900,4526,848948,58021
2013,Wisconsin,2256529,15307,2743545,323378
2013,Wyoming,228731,1194,569217,31397
2014,Alabama,2524145,5397,2721534,115768
2014,Alaska,195389,3498,569456,32090
2014,Arizona,2320664,21042,3065391,180917
2014,Arkansas,989291,11536,1684913,92921
2014,California,14065989,93064,13713822,813771
2014,Colorado,1806485,12033,2813912,188192
2014,Connecticut,1430900,12607,1333621,89332
2014,Delaware,441745,4505,481026,30392.99
2014,District of Columbia,216156,2658,111066,4450.42
2014,Florida,7543890,59978,7342823,558123
